COL001,COL002,COL003,COL004,COL005,COL006,COL007,COL008,COL009,COL010,COL011,COL012,COL013,COL014,COL015,COL016,COL017,COL018,COL019,COL020,COL021,COL022,COL023,COL024,COL025,COL026,COL027,COL028,COL029,COL030,COL031,COL032,COL033,COL034,COL035,COL036,COL037,COL038,COL039,COL040
0.1057823703,7.2899419E-6,0.0001420678,0.0055407801,0.0678809475,0.0504640385,0.0087229394,0.0916744541,0.0001788615,-0.000135258,0.0657943033,0.0746175996,0.0017195288,0.0036864744,7.4989013E-6,8.3495962E-7,0.0001631999,-0.006779999,7.8392731E-6,0.0001354258,8.3061775E-6,6.9812766E-7,0.000157001,0.0013802574,8.7106518E-6,0.0001438389,0.0018603749,0.004524028,0.0966562655,-0.091202617,-0.001354263,5.9515571E-6,-6.176781E-6,4.823967E-6,0.0067172972,0.004507583,0.1059534563,0.0000982916,1.1801728E-6,1.2576689E-6
0.1199682366,8.2675541E-6,0.0001611197,0.0062838223,0.0769840716,0.0572314809,0.0098927228,0.1039683888,0.0002028476,-0.000153397,0.0746175996,0.0846241374,0.0019501249,0.0041808464,8.5045359E-6,9.4693126E-7,0.0001850857,-0.007689226,8.890553E-6,0.000153587,9.4200712E-6,7.9174955E-7,0.0001780555,0.0015653557,9.8787873E-6,0.0001631283,0.0021098591,0.0051307195,0.1096182822,-0.103433276,-0.001535876,6.7496862E-6,-7.005114E-6,5.4708815E-6,0.0076181154,0.005112069,0.1201622659,0.0001114729,1.338439E-6,1.4263277E-6
0.0027646137,0.0010375446,0.020219875,0.0353182677,0.001774063,0.0013188735,0.0556021178,0.0023959044,0.025456555,-0.019250682,0.0017195288,0.0019501249,0.2447327852,0.0234984763,0.0010672849,0.000118836,0.0232275119,0.1638732158,0.0011157284,0.0192745409,0.0011821808,0.0000993614,0.0223452441,0.1964458131,0.0012397478,0.02047194,0.2647787838,0.0288372448,0.0025261036,0.0158933936,-0.192746164,0.0008470583,-0.000879113,0.0006865735,0.0428176709,0.0287324199,0.002769085,0.0139893973,0.0001679687,0.0001789984
0.0059270177,0.0000996218,0.0019414491,0.0757183554,0.0038033897,0.0028275151,0.1192046268,0.005136547,0.0024442588,-0.00184839,0.0036864744,0.0041808464,0.0234984763,0.0503780649,0.0001024774,0.0000114103,0.002230233,-0.092653084,0.0001071288,0.0018506811,0.0001135093,9.5403674E-6,0.0021455204,0.0188621123,0.0001190367,0.0019656516,0.0254232304,0.0618237783,0.0054156794,0.0340736311,-0.018506884,0.0000813319,-0.00008441,0.0000659226,0.0917962245,0.0615990456,0.0059366037,0.0013432182,0.0000161278,0.0000171869
0.0000120565,0.1285641307,0.0057920135,0.0001540237,7.7367265E-6,5.7516354E-6,0.000242482,0.0000104486,0.0072920683,0.0486923433,7.4989013E-6,8.5045359E-6,0.0010672849,0.0001024774,0.1322493026,0.0147252007,0.0066535556,0.0007146546,0.1382520383,0.0055212211,0.1464862822,0.0123120563,0.0064008287,0.0008567043,0.1536195203,0.0058642179,0.0011547059,0.0001257598,0.0000110164,0.0000693114,0.0042247897,0.1049606117,-0.108932626,0.0850746324,0.0001867288,0.0001253027,0.000012076,0.0040072838,0.020813319,0.0221800279
1.3424264E-6,0.014314878,0.0006449075,0.0000171497,8.6144008E-7,6.4041159E-7,0.000026999,1.1633905E-6,0.0008119299,0.0054216129,8.3495962E-7,9.4693126E-7,0.000118836,0.0000114103,0.0147252007,0.1527859345,0.0007408352,0.0000795727,0.0153935709,0.0006147563,0.0163104067,0.1277475989,0.0007126955,0.0000953891,0.0171046518,0.000652947,0.0001285699,0.0000140026,1.2266119E-6,7.7174294E-6,0.0004704061,0.0116867616,0.1097607204,0.009472572,0.0000207912,0.0000139517,1.3445975E-6,0.0004461881,0.2159551135,0.2301358307
0.0002623886,0.006468152,0.1260526299,0.0033520457,0.0001683758,0.0001251739,0.0052771796,0.0002273945,0.1586985924,-0.120010589,0.0001631999,0.0001850857,0.0232275119,0.002230233,0.0066535556,0.0007408352,0.1448025253,0.0155531555,0.0069555574,0.1201593269,0.0073698281,0.0006194282,0.1393023839,0.0186446105,0.0077287063,0.1276240273,0.0251300714,0.0027369339,0.0002397517,0.001508437,0.0919448577,0.0052806423,-0.005480477,0.0042801647,0.0040638117,0.002726985,0.000262813,0.0872112375,0.0010471327,0.0011158928
-0.010900706,0.0006947405,0.0135392401,-0.139257813,-0.006995024,-0.005200239,-0.219235818,-0.009446908,0.0170457241,-0.012890268,-0.006779999,-0.007689226,0.1638732158,-0.092653084,0.0007146546,0.0000795727,0.0155531555,0.3538577301,0.0007470924,0.0129062438,0.000791589,0.0000665324,0.0149623885,0.1315402311,0.0008301359,0.013708023,0.1772960282,-0.113703528,-0.009960275,-0.062666698,-0.129062944,0.0005671907,-0.000588655,0.00045973,-0.168827511,-0.11329021,-0.010918336,0.0093673086,0.0001124719,0.0001198574
0.0000126038,0.1343995981,0.0060549103,0.0001610148,8.087893E-6,6.0126995E-6,0.0002534882,0.0000109228,0.007623052,0.0509024666,7.8392731E-6,8.890553E-6,0.0011157284,0.0001071288,0.1382520383,0.0153935709,0.0069555574,0.0007470924,0.1445272354,0.0057718268,0.1531352279,0.012870895,0.0066913594,0.0008955898,0.1605922404,0.0061303921,0.0012071174,0.000131468,0.0000115164,0.0000724574,0.004416551,0.1097247261,-0.113877029,0.0889361312,0.0001952043,0.0001309901,0.0000126242,0.0041891726,0.0217580261,0.0231867693
0.000217734,0.0053673704,0.1046003799,0.0027815783,0.0001397208,0.0001038712,0.0043790835,0.0001886954,0.1316904936,-0.099586603,0.0001354258,0.000153587,0.0192745409,0.0018506811,0.0055212211,0.0006147563,0.1201593269,0.0129062438,0.0057718268,0.0997100279,0.0061155949,0.0005140109,0.1155952263,0.01547158,0.0064133974,0.1059043492,0.0208533135,0.0022711491,0.0001989496,0.0012517239,0.0762972344,0.0043819569,-0.004547783,0.0035517454,0.0033722125,0.0022628934,0.0002180862,0.0723692047,0.0008689266,0.0009259848
0.0000133545,0.142404392,0.0064155387,0.0001706048,8.5696051E-6,6.3708139E-6,0.0002685858,0.0000115734,0.0080770783,0.0539342001,8.3061775E-6,9.4200712E-6,0.0011821808,0.0001135093,0.1464862822,0.0163104067,0.0073698281,0.000791589,0.1531352279,0.0061155949,0.1622559096,0.0136374811,0.0070898944,0.0009489308,0.1701570591,0.0064955161,0.001279013,0.0001392982,0.0000122023,0.000076773,0.0046795993,0.1162598931,-0.120659506,0.0942331367,0.0002068306,0.0001387918,0.0000133761,0.0044386783,0.0230539266,0.0245677654
1.1224315E-6,0.0119689767,0.000539221,0.0000143392,7.2026854E-7,5.3546187E-7,0.0000225744,9.7273576E-7,0.0006788721,0.0045331269,6.9812766E-7,7.9174955E-7,0.0000993614,9.5403674E-6,0.0123120563,0.1277475989,0.0006194282,0.0000665324,0.012870895,0.0005140109,0.0136374811,0.1068125092,0.0005959,0.0000797569,0.0143015665,0.000545943,0.0001075,0.0000117079,1.0255966E-6,6.4527083E-6,0.0003933166,0.0097715522,0.091773294,0.0079202207,0.0000173839,0.0000116653,1.1242468E-6,0.0003730674,0.1805647052,0.1924215072
0.0002524221,0.0062224674,0.1212646796,0.0032247225,0.0001619802,0.0001204193,0.0050767326,0.0002187572,0.1526706264,-0.115452138,0.000157001,0.0001780555,0.0223452441,0.0021455204,0.0064008287,0.0007126955,0.1393023839,0.0149623885,0.0066913594,0.1155952263,0.0070898944,0.0005959,0.1340111584,0.0179364185,0.0074351411,0.1227763895,0.0241755373,0.0026329749,0.000230645,0.0014511409,0.0884524481,0.0050800638,-0.005272308,0.004117588,0.003909453,0.0026234039,0.0002528304,0.0838986286,0.0010073587,0.001073507
0.0022191419,0.000832832,0.0162303951,0.0283498012,0.0014240318,0.0010586534,0.0446315488,0.0019231808,0.0204338525,-0.015452429,0.0013802574,0.0015653557,0.1964458131,0.0188621123,0.0008567043,0.0000953891,0.0186446105,0.1315402311,0.0008955898,0.01547158,0.0009489308,0.0000797569,0.0179364185,0.157686096,0.0009951395,0.0164327264,0.2125366384,0.0231475158,0.0020276911,0.0127575495,-0.154716406,0.0006799296,-0.00070566,0.0005511092,0.0343695356,0.0230633733,0.002222731,0.011229221,0.0001348276,0.0001436811
0.0000140048,0.1493388599,0.0067279473,0.0001789125,8.9869072E-6,6.6810445E-6,0.0002816648,0.000012137,0.0084703965,0.0565605585,8.7106518E-6,9.8787873E-6,0.0012397478,0.0001190367,0.1536195203,0.0171046518,0.0077287063,0.0008301359,0.1605922404,0.0064133974,0.1701570591,0.0143015665,0.0074351411,0.0009951395,0.1784429599,0.0068118192,0.0013412953,0.0001460814,0.0000127965,0.0000805115,0.0049074752,0.1219212389,-0.126535093,0.0988218762,0.0002169023,0.0001455504,0.0000140274,0.0046548224,0.0241765515,0.0257641075
0.0002312604,0.0057008095,0.1110985063,0.0029543792,0.0001484007,0.000110324,0.0046511268,0.0002004178,0.1398715488,-0.105773257,0.0001438389,0.0001631283,0.02047194,0.0019656516,0.0058642179,0.000652947,0.1276240273,0.013708023,0.0061303921,0.1059043492,0.0064955161,0.000545943,0.1227763895,0.0164327264,0.0068118192,0.1124834826,0.0221487913,0.0024122405,0.000211309,0.0013294851,0.0810370744,0.0046541788,-0.004830306,0.0037723918,0.0035817056,0.0024034719,0.0002316344,0.0768650224,0.0009229072,0.00098351
0.0029910624,0.0011225296,0.0218760797,0.0382111778,0.0019193761,0.0014269021,0.0601564728,0.0025921523,0.0275416947,-0.0208275,0.0018603749,0.0021098591,0.2647787838,0.0254232304,0.0011547059,0.0001285699,0.0251300714,0.1772960282,0.0012071174,0.0208533135,0.001279013,0.0001075,0.0241755373,0.2125366384,0.0013412953,0.0221487913,0.286466745,0.031199296,0.0027330161,0.0171952173,-0.208533953,0.0009164406,-0.000951121,0.0007428106,0.0463248552,0.0310858849,0.0029959,0.0151352652,0.0001817269,0.0001936601
0.0072736147,0.0001222555,0.0023825393,0.0929212909,0.0046675061,0.0034699163,0.1462874852,0.0063035518,0.0029995855,-0.002268338,0.004524028,0.0051307195,0.0288372448,0.0618237783,0.0001257598,0.0000140026,0.0027369339,-0.113703528,0.000131468,0.0022711491,0.0001392982,0.0000117079,0.0026329749,0.0231475158,0.0001460814,0.0024122405,0.031199296,0.0758699163,0.0066461021,0.0418150363,-0.02271158,0.0000998102,-0.000103587,0.0000809,0.1126519934,0.0755941251,0.0072853786,0.0016483924,0.000019792,0.0000210917
0.1554014306,0.0000107094,0.0002087072,0.0081397794,0.0997216864,0.0741350733,0.0128145859,0.134675951,0.0002627596,-0.000198703,0.0966562655,0.1096182822,0.0025261036,0.0054156794,0.0000110164,1.2266119E-6,0.0002397517,-0.009960275,0.0000115164,0.0001989496,0.0000122023,1.0255966E-6,0.000230645,0.0020276911,0.0000127965,0.000211309,0.0027330161,0.0066461021,0.1419945676,-0.13398279,-0.001989504,8.7432384E-6,-9.074108E-6,7.0867326E-6,0.0098681623,0.0066219431,0.1556527674,0.0001443969,1.7337533E-6,1.8476004E-6
-0.146633196,0.00006738,0.0013131156,0.0512127513,-0.094095077,-0.06995214,0.0806250594,-0.127077112,0.0016531951,-0.001250174,-0.091202617,-0.103433276,0.0158933936,0.0340736311,0.0000693114,7.7174294E-6,0.001508437,-0.062666698,0.0000724574,0.0012517239,0.000076773,6.4527083E-6,0.0014511409,0.0127575495,0.0000805115,0.0013294851,0.0171952173,0.0418150363,-0.13398279,0.1570254001,-0.012517288,0.0000550095,-0.000057091,0.0000445873,0.0620871543,0.0416630364,-0.146870351,0.000908497,0.0000109082,0.0000116245
-0.002177349,0.0041070645,0.0800392886,-0.027815892,-0.001397213,-0.001038716,-0.043791006,-0.001886962,0.1007684048,-0.076202791,-0.001354263,-0.001535876,-0.192746164,-0.018506884,0.0042247897,0.0004704061,0.0919448577,-0.129062944,0.004416551,0.0762972344,0.0046795993,0.0003933166,0.0884524481,-0.154716406,0.0049074752,0.0810370744,-0.208533953,-0.02271158,-0.001989504,-0.012517288,0.237024666,0.0033530348,-0.003479923,0.0027177643,-0.033722257,-0.022629023,-0.00218087,0.0553762775,0.000664895,0.0007085554
9.5687587E-6,0.1020358484,0.0045968732,0.000122242,6.1403087E-6,4.5648269E-6,0.0001924476,8.2925986E-6,0.0057874025,0.038645029,5.9515571E-6,6.7496862E-6,0.0008470583,0.0000813319,0.1049606117,0.0116867616,0.0052806423,0.0005671907,0.1097247261,0.0043819569,0.1162598931,0.0097715522,0.0050800638,0.0006799296,0.1219212389,0.0046541788,0.0009164406,0.0000998102,8.7432384E-6,0.0000550095,0.0033530348,0.0833027456,-0.086455164,0.0675200948,0.0001481986,0.0000994474,9.5842346E-6,0.0031804097,0.0165186405,0.017603339
-9.930868E-6,-0.105897182,-0.004770832,-0.000126868,-6.372676E-6,-4.737573E-6,-0.00019973,-8.606415E-6,-0.006006415,-0.040107469,-6.176781E-6,-7.005114E-6,-0.000879113,-0.00008441,-0.108932626,0.1097607204,-0.005480477,-0.000588655,-0.113877029,-0.004547783,-0.120659506,0.091773294,-0.005272308,-0.00070566,-0.126535093,-0.004830306,-0.000951121,-0.000103587,-9.074108E-6,-0.000057091,-0.003479923,-0.086455164,0.1880230509,-0.070075252,-0.000153807,-0.000103211,-9.94693E-6,-0.003300766,0.1551411712,0.1653285339
7.7558488E-6,0.0827039987,0.0037259434,0.0000990819,4.9769575E-6,3.6999686E-6,0.0001559862,6.7214716E-6,0.0046909134,0.0313232896,4.823967E-6,5.4708815E-6,0.0006865735,0.0000659226,0.0850746324,0.009472572,0.0042801647,0.00045973,0.0889361312,0.0035517454,0.0942331367,0.0079202207,0.004117588,0.0005511092,0.0988218762,0.0037723918,0.0007428106,0.0000809,7.0867326E-6,0.0000445873,0.0027177643,0.0675200948,-0.070075252,0.0547276465,0.0001201207,0.0000806059,7.7683926E-6,0.002577845,0.0133889966,0.0142681866
0.0107998958,0.0001815255,0.0035376051,0.1379699511,0.006930334,0.0051521473,0.2172083168,0.0093595421,0.004453798,-0.003368038,0.0067172972,0.0076181154,0.0428176709,0.0917962245,0.0001867288,0.0000207912,0.0040638117,-0.168827511,0.0001952043,0.0033722125,0.0002068306,0.0000173839,0.003909453,0.0343695356,0.0002169023,0.0035817056,0.0463248552,0.1126519934,0.0098681623,0.0620871543,-0.033722257,0.0001481986,-0.000153807,0.0001201207,0.1672661871,0.1122424973,0.0108173629,0.0024475405,0.0000293873,0.000031317
0.0072471747,0.0001218111,0.0023738787,0.092583517,0.0046505394,0.003457303,0.1457557223,0.0062806381,0.0029886818,-0.002260092,0.004507583,0.005112069,0.0287324199,0.0615990456,0.0001253027,0.0000139517,0.002726985,-0.11329021,0.0001309901,0.0022628934,0.0001387918,0.0000116653,0.0026234039,0.0230633733,0.0001455504,0.0024034719,0.0310858849,0.0755941251,0.0066219431,0.0416630364,-0.022629023,0.0000994474,-0.000103211,0.0000806059,0.1122424973,0.0753193364,0.0072588958,0.0016424005,0.0000197201,0.000021015
0.1703492123,0.0000117395,0.0002287824,0.00892273,0.1093137345,0.0812659914,0.0140471976,0.1476301864,0.000288034,-0.000217816,0.1059534563,0.1201622659,0.002769085,0.0059366037,0.000012076,1.3445975E-6,0.000262813,-0.010918336,0.0000126242,0.0002180862,0.0000133761,1.1242468E-6,0.0002528304,0.002222731,0.0000140274,0.0002316344,0.0029959,0.0072853786,0.1556527674,-0.146870351,-0.00218087,9.5842346E-6,-9.94693E-6,7.7683926E-6,0.0108173629,0.0072588958,0.1706247247,0.0001582862,1.9005199E-6,2.0253178E-6
0.0001580306,0.0038956195,0.0759186058,0.0020188602,0.0001014089,0.0000753894,0.0031783241,0.0001369545,0.0955805197,-0.072279623,0.0000982916,0.0001114729,0.0139893973,0.0013432182,0.0040072838,0.0004461881,0.0872112375,0.0093673086,0.0041891726,0.0723692047,0.0044386783,0.0003730674,0.0838986286,0.011229221,0.0046548224,0.0768650224,0.0151352652,0.0016483924,0.0001443969,0.000908497,0.0553762775,0.0031804097,-0.003300766,0.002577845,0.0024475405,0.0016424005,0.0001582862,0.0525253267,0.000630664,0.0006720766
1.8974511E-6,0.0202333488,0.0009115437,0.0000242402,1.2176015E-6,9.0518907E-7,0.0000381617,1.644393E-6,0.0011476215,0.0076631729,1.1801728E-6,1.338439E-6,0.0001679687,0.0000161278,0.020813319,0.2159551135,0.0010471327,0.0001124719,0.0217580261,0.0008689266,0.0230539266,0.1805647052,0.0010073587,0.0001348276,0.0241765515,0.0009229072,0.0001817269,0.000019792,1.7337533E-6,0.0000109082,0.000664895,0.0165186405,0.1551411712,0.0133889966,0.0000293873,0.0000197201,1.9005199E-6,0.000630664,0.3052415211,0.3252852404
2.0220474E-6,0.0215619739,0.0009714004,0.0000258319,1.2975555E-6,9.6462841E-7,0.0000406676,1.7523723E-6,0.0012229802,0.008166376,1.2576689E-6,1.4263277E-6,0.0001789984,0.0000171869,0.0221800279,0.2301358307,0.0011158928,0.0001198574,0.0231867693,0.0009259848,0.0245677654,0.1924215072,0.001073507,0.0001436811,0.0257641075,0.00098351,0.0001936601,0.0000210917,1.8476004E-6,0.0000116245,0.0007085554,0.017603339,0.1653285339,0.0142681866,0.000031317,0.000021015,2.0253178E-6,0.0006720766,0.3252852404,0.3466451329
